Filepath,transit_time
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524067.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524068.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524066.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524070.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524064.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524063.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524062.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524069.fts,65
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524875.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524872.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524869.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524868.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524873.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524874.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524871.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524876.fts,55
/data/LASCO_C2_FITS/ICME_322_20141107_180800_22524877.fts,55
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529741.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529737.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529744.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529745.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529743.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529736.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529738.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529739.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529740.fts,102
/data/LASCO_C2_FITS/ICME_323_20141217_050000_22529742.fts,102
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531786.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531789.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531787.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531793.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531791.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531790.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531788.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531785.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531792.fts,99
/data/LASCO_C2_FITS/ICME_324_20150103_031200_22531794.fts,99
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540370.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540366.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540362.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540359.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540364.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540368.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540363.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540365.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540367.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540369.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540360.fts,50
/data/LASCO_C2_FITS/ICME_325_20150315_020000_22540361.fts,50
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546833.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546828.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546835.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546830.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546829.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546832.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546834.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546831.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546837.fts,79
/data/LASCO_C2_FITS/ICME_326_20150506_170000_22546836.fts,79
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551022.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551031.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551021.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551033.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551028.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551030.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551029.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551026.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551020.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551023.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551025.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551024.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551027.fts,64
/data/LASCO_C2_FITS/ICME_327_20150609_200000_22551032.fts,64
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552083.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552079.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552080.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552084.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552078.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552077.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552082.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552081.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552076.fts,70
/data/LASCO_C2_FITS/ICME_328_20150618_172400_22552085.fts,70
/data/LASCO_C2_FITS/ICME_329_20150619_064200_22552123.fts,70
/data/LASCO_C2_FITS/ICME_329_20150619_064200_22552125.fts,70
/data/LASCO_C2_FITS/ICME_329_20150619_064200_22552124.fts,70
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552316.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552317.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552322.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552318.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552319.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552314.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552315.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552325.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552320.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552324.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552323.fts,39
/data/LASCO_C2_FITS/ICME_330_20150621_024800_22552321.fts,39
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552526.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552520.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552521.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552522.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552525.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552527.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552523.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552528.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552519.fts,42
/data/LASCO_C2_FITS/ICME_331_20150622_183600_22552524.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552845.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552848.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552839.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552841.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552847.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552844.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552843.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552846.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552840.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552849.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552842.fts,42
/data/LASCO_C2_FITS/ICME_332_20150625_083600_22552850.fts,42
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554657.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554661.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554662.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554666.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554664.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554656.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554658.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554659.fts,71
/data/LASCO_C2_FITS/ICME_333_20150710_022400_22554660.fts,71
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558797.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558804.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558798.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558805.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558802.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558803.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558800.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558796.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558799.fts,64
/data/LASCO_C2_FITS/ICME_334_20150812_151200_22558801.fts,64
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563260.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563268.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563259.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563261.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563270.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563263.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563269.fts,49
/data/LASCO_C2_FITS/ICME_335_20150918_050000_22563262.fts,49
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567161.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567154.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567155.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567157.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567160.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567158.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567159.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567153.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567162.fts,63
/data/LASCO_C2_FITS/ICME_336_20151022_031200_22567156.fts,63
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568802.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568807.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568801.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568811.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568812.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568809.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568805.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568806.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568808.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568810.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568804.fts,57
/data/LASCO_C2_FITS/ICME_337_20151104_144800_22568803.fts,57
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570225.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570224.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570222.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570221.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570219.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570217.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570218.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570223.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570220.fts,64
/data/LASCO_C2_FITS/ICME_338_20151116_031200_22570216.fts,64
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574184.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574175.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574180.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574179.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574176.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574181.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574182.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574183.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574178.fts,77
/data/LASCO_C2_FITS/ICME_339_20151216_093600_22574177.fts,77
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575672.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575676.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575678.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575677.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575674.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575675.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575679.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575673.fts,59
/data/LASCO_C2_FITS/ICME_340_20151228_123900_22575671.fts,59
/data/LASCO_C2_FITS/ICME_341_20160114_232400_22577824.fts,94
/data/LASCO_C2_FITS/ICME_341_20160114_232400_22577823.fts,94
/data/LASCO_C2_FITS/ICME_341_20160114_232400_22577822.fts,94
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580511.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580512.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580516.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580514.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580517.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580515.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580518.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580513.fts,138
/data/LASCO_C2_FITS/ICME_342_20160205_213000_22580519.fts,138
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581258.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581255.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581259.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581254.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581257.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581261.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581260.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581256.fts,79
/data/LASCO_C2_FITS/ICME_343_20160211_212800_22581262.fts,79
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587824.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587825.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587830.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587823.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587829.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587828.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587822.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587821.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587827.fts,91
/data/LASCO_C2_FITS/ICME_345_20160410_110000_22587826.fts,91
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609593.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609598.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609592.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609603.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609596.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609602.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609600.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609597.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609599.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609595.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609594.fts,98
/data/LASCO_C2_FITS/ICME_346_20161009_023600_22609601.fts,98
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632729.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632728.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632730.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632740.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632733.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632741.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632731.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632738.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632737.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632732.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632736.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632739.fts,63
/data/LASCO_C2_FITS/ICME_347_20170418_194800_22632735.fts,63
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641320.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641323.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641318.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641325.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641321.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641319.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641327.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641322.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641324.fts,72
/data/LASCO_C2_FITS/ICME_349_20170628_162400_22641326.fts,72
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643217.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643213.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643214.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643211.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643212.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643215.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643218.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643216.fts,51
/data/LASCO_C2_FITS/ICME_350_20170714_013600_22643219.fts,51
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649590.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649589.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649588.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649583.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649587.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649586.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649591.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649582.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649585.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649580.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649584.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649592.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649581.fts,50
/data/LASCO_C2_FITS/ICME_351_20170904_203600_22649579.fts,50
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649789.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649790.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649788.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649785.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649787.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649783.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649784.fts,39
/data/LASCO_C2_FITS/ICME_352_20170906_122400_22649786.fts,39
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650297.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650303.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650301.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650300.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650294.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650298.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650295.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650302.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650299.fts,51
/data/LASCO_C2_FITS/ICME_353_20170910_160000_22650296.fts,51
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668885.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668887.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668877.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668886.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668884.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668876.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668881.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668880.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668879.fts,78
/data/LASCO_C2_FITS/ICME_354_20180212_012500_22668883.fts,78
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671523.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671521.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671524.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671518.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671528.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671520.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671527.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671525.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671519.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671529.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671522.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671517.fts,88
/data/LASCO_C2_FITS/ICME_355_20180306_013000_22671526.fts,88
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692227.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692223.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692224.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692229.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692222.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692228.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692226.fts,102
/data/LASCO_C2_FITS/ICME_356_20180820_212400_22692225.fts,102
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716187.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716184.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716192.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716179.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716183.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716180.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716185.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716181.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716182.fts,93
/data/LASCO_C2_FITS/ICME_357_20190308_041700_22716186.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770056.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770052.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770057.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770054.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770053.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770050.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770058.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770051.fts,93
/data/LASCO_C2_FITS/ICME_358_20200526_003900_22770055.fts,93
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793508.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793516.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793517.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793519.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793512.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793510.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793509.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793518.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793514.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793515.fts,55
/data/LASCO_C2_FITS/ICME_359_20201129_132400_22793513.fts,55
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794512.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794510.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794509.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794504.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794507.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794506.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794511.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794513.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794508.fts,57
/data/LASCO_C2_FITS/ICME_360_20201207_162400_22794505.fts,57
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798054.fts,98
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798049.fts,98
